jid,ret,retobs,Average,a,b,c,d,e,f,g,h,i,j,k,l,m
       Elissa Cadish   ,89,248,4.2,4.3,4.2,4.0,4.1,4.3,4.2,4.2,4.1,4.1,4.4,,,
       Mark Gibbons    ,83,178,3.8,3.8,3.7,3.6,3.5,3.8,3.9,3.9,3.8,3.7,4.1,,,
       James Hardesty  ,66,193,3.6,3.9,3.4,3.3,3.5,3.6,3.6,3.7,3.6,3.4,3.7,,,
       Ron Parraguirre ,77,152,3.5,3.4,3.4,3.4,3.4,3.6,3.6,3.6,3.5,3.5,3.8,,,
       Kristina Pickering      ,75,218,3.8,4.1,3.8,3.7,3.8,3.8,3.8,3.9,3.7,3.7,3.9,,,
       Abbi Silver     ,65,226,3.5,3.7,3.5,3.4,3.4,3.5,3.7,3.7,3.6,3.3,3.4,,,
       Lidia Stiglich  ,80,181,3.7,3.8,3.5,3.4,3.5,3.8,3.7,3.8,3.6,3.7,4.0,,,
       Jerry Tao       ,62,177,3.6,3.8,3.5,3.5,3.5,3.6,3.7,3.6,3.6,3.5,3.8,,,
       Michael Gibbons ,80,74,3.5,3.4,3.5,3.5,3.5,3.7,3.5,3.6,3.4,3.6,3.8,,,
       Bonnie Bulla    ,62,130,3.6,4.0,3.6,3.4,3.6,3.7,3.7,3.7,3.7,3.4,3.4,,,
       Valerie Adair   ,81,161,3.9,4.1,3.8,3.8,3.7,4.1,4.2,4.1,3.9,3.7,3.9,4.1,4.0,3.9
       Nancy Allf      ,85,206,4.2,4.2,4.0,3.8,4.0,4.2,4.3,4.3,4.1,4.0,4.5,4.4,4.3,4.2
       Rob Bare        ,67,261,3.8,3.9,3.7,3.4,3.6,4.0,3.9,3.8,3.8,3.7,4.3,4.2,3.8,3.9
       Linda Bell      ,76,206,3.9,4.0,3.7,3.7,3.8,4.0,4.1,4.1,4.0,3.9,4.0,4.1,3.9,3.9
       Kenneth Cory    ,74,187,4.0,4.0,3.8,3.7,3.8,4.2,4.1,4.1,3.9,4.1,4.4,4.2,3.9,4.1
       Jim Crockett    ,67,226,3.8,4.1,3.7,3.5,3.7,3.8,3.8,3.8,3.7,3.6,3.8,4.1,3.6,3.8
       Kathleen Delaney        ,73,233,4.0,4.1,3.9,3.6,3.8,4.2,4.3,4.1,4.1,4.0,4.3,4.3,3.4,4.0
       Mark Denton     ,87,193,4.2,4.1,4.0,3.9,3.9,4.4,4.3,4.3,4.2,4.0,4.5,4.3,4.1,4.2
       Kerry Earley    ,76,157,3.8,3.8,3.7,3.5,3.6,3.9,3.9,3.9,3.9,3.8,4.0,4.0,3.6,3.8
       Carolyn Ellsworth       ,44,171,3.1,3.6,2.9,2.9,3.1,3.1,3.2,3.3,3.2,2.9,2.8,3.5,2.9,3.2
       Adriana Escobar ,62,164,3.7,3.5,3.5,3.3,3.3,4.0,3.9,3.8,3.8,3.8,4.2,3.9,3.4,3.8
       Elizabeth Gonzalez      ,73,271,4.0,4.4,3.9,3.8,4.0,4.0,4.1,4.1,4.0,3.6,3.7,4.2,4.2,3.9
       Joe Hardy Jr    ,77,223,3.9,4.0,3.9,3.6,3.7,4.0,4.0,4.0,3.9,3.8,4.2,4.2,3.8,3.9
       Douglas Herndon ,85,194,4.3,4.4,4.3,4.2,4.3,4.2,4.2,4.2,4.1,4.1,4.2,4.5,4.4,4.3
       Ron Israel      ,46,245,3.2,3.1,2.9,2.8,2.9,3.4,3.6,3.6,3.5,3.2,3.1,3.2,3.3,3.3
       Eric Johnson    ,64,166,3.6,3.8,3.5,3.3,3.5,3.8,3.8,3.6,3.7,3.5,3.6,3.9,3.2,3.7
       Susan Johnson   ,68,244,3.7,3.9,3.7,3.5,3.7,3.8,3.7,3.7,3.6,3.6,3.7,4.0,3.8,3.8
       Tierra Jones    ,80,190,4.0,4.1,3.9,3.8,3.9,4.1,4.1,4.1,3.9,3.8,4.1,4.3,4.3,4.1
       David Jones     ,85,142,4.0,4.1,3.9,3.8,3.9,4.2,3.8,3.8,3.8,3.9,4.0,4.2,4.3,4.1
       Mary Kay Holthus        ,59,111,3.5,3.3,3.3,3.2,3.3,3.6,3.6,3.8,3.8,3.5,3.7,3.6,3.6,3.6
       William Kephart ,55,197,3.4,3.5,3.2,3.1,3.2,3.4,3.4,3.5,3.4,3.2,3.3,3.7,3.6,3.4
       Joanna Kishner  ,61,212,3.6,3.9,3.6,3.4,3.5,3.8,3.7,3.7,3.6,3.4,3.3,4.0,3.4,3.5
       Michelle Leavitt        ,63,199,3.5,3.6,3.4,3.3,3.4,3.5,3.7,3.7,3.6,3.3,3.5,3.5,3.7,3.5
       Stefany Miley   ,65,198,3.7,3.5,3.5,3.3,3.5,3.7,3.8,3.9,3.8,3.5,3.9,3.8,3.7,3.7
       Richard Scotti  ,52,230,3.4,3.4,3.3,3.0,3.1,3.5,3.5,3.6,3.5,3.4,3.5,3.7,3.5,3.2
       Gloria Sturman  ,68,192,3.8,3.8,3.6,3.5,3.6,4.1,3.9,3.9,3.8,3.7,4.0,4.0,3.7,3.8
       Michael Villani ,71,189,3.8,3.8,3.6,3.4,3.5,3.9,3.8,3.9,3.7,3.7,3.9,4.0,3.9,3.8
       Jerry Wiese     ,87,255,4.2,4.3,4.1,4.0,4.1,4.3,4.3,4.2,4.0,4.0,4.5,4.4,4.4,4.2
       Timothy Williams        ,90,231,4.3,4.4,4.3,4.1,4.3,4.3,4.4,4.3,4.2,3.9,4.6,4.6,4.4,4.5
       Lisa Brown      ,47,73,3.2,3.1,3.0,2.9,3.1,3.5,3.6,3.4,3.3,3.2,3.6,3.3,3.0,3.2
       Rebecca Burton  ,79,82,4.1,4.4,4.1,3.8,4.1,4.1,4.0,3.9,3.8,3.9,4.4,4.6,3.8,4.1
       Bryce Duckworth ,92,90,4.5,4.6,4.5,4.4,4.5,4.6,4.3,4.3,4.1,4.4,4.7,4.7,4.5,4.6
       Denise Gentile  ,76,74,3.8,3.8,3.5,3.7,3.6,3.9,3.9,3.7,3.6,3.7,4.0,4.1,3.7,3.9
       David Gibson    ,88,73,4.1,4.2,4.0,4.1,4.1,4.2,4.0,4.0,3.7,3.9,4.2,4.4,4.2,4.0
       Cynthia Giuliani        ,84,67,4.0,4.0,3.9,3.7,3.7,4.2,4.2,4.3,4.0,3.8,4.4,4.3,3.7,4.0
       Mathew Harter   ,48,94,3.3,3.5,3.1,3.0,3.3,3.3,3.3,2.9,3.1,3.1,3.2,3.5,3.6,3.5
       Bill Henderson  ,73,86,3.7,3.7,3.6,3.5,3.5,4.0,3.6,3.5,3.5,3.5,4.1,3.9,3.6,3.8
       Charles Hoskin  ,75,92,3.9,4.1,3.7,3.8,3.9,3.9,3.9,3.7,3.6,3.7,4.0,4.1,4.2,4.1
       Rena Hughes     ,42,84,3.1,3.3,3.1,2.9,3.1,3.1,3.1,3.0,2.8,3.0,2.9,3.4,3.3,3.2
       Linda Marquis   ,78,100,4.0,4.2,4.0,3.9,4.0,4.0,4.0,3.9,3.7,4.0,4.0,4.3,4.2,4.0
       Cheryl Moss     ,42,84,3.2,2.9,3.0,2.8,2.8,3.5,3.6,3.4,3.5,3.1,3.6,3.5,2.5,3.2
       Vincent Ochoa   ,52,92,3.3,2.9,2.9,2.9,3.1,3.4,3.5,3.4,3.3,3.3,3.7,3.2,3.3,3.5
       Sandra Pomrenze ,28,97,2.8,3.0,2.6,2.8,2.8,2.9,3.0,2.9,3.0,2.6,2.4,3.2,3.1,2.8
       William Potter  ,44,91,3.1,3.5,3.2,3.1,3.1,3.1,3.4,3.1,3.1,2.9,2.4,3.4,3.6,2.9
       Arthur Ritchie Jr       ,77,98,4.1,4.2,4.0,4.0,4.1,4.2,4.1,3.9,3.8,4.0,4.0,4.2,4.2,4.0
       Frank Sullivan  ,87,62,4.3,4.3,4.3,4.2,4.3,4.4,4.4,4.3,4.4,4.2,4.3,4.4,4.2,4.3
       Robert Teuton   ,79,58,4.0,3.8,3.7,3.7,3.8,4.1,4.1,4.2,4.1,3.9,4.2,4.2,3.7,4.0
       William Voy     ,80,56,3.7,3.5,3.7,3.5,3.5,3.8,3.8,3.8,3.9,3.7,3.8,3.8,3.0,3.8
       Sam Bateman     ,93,67,4.4,4.4,4.3,4.2,4.3,4.5,4.6,4.6,4.5,4.4,4.6,4.5,4.4,4.4
       Stephen George  ,92,62,4.5,4.5,4.4,4.3,4.5,4.5,4.5,4.4,4.4,4.5,4.7,4.8,4.6,4.7
       David Gibson Sr ,77,47,3.9,3.9,3.7,3.7,3.7,4.0,4.0,4.0,3.8,3.9,4.2,4.2,4.1,4.1
       Melanie Andress-Tobiasson       ,74,106,3.8,4.0,3.8,3.7,3.7,3.7,4.0,4.0,3.9,3.7,3.7,3.9,3.6,3.6
       Suzan Baucum    ,54,72,3.6,3.5,3.3,3.3,3.4,3.5,3.7,3.8,3.7,3.3,3.7,3.7,3.9,3.8
       Karen Bennett-Heron     ,51,122,3.2,3.3,3.0,3.0,3.1,3.0,2.9,3.6,3.5,3.0,2.9,3.4,3.3,3.3
       Joe Bonaventure ,68,72,3.8,3.9,3.6,3.6,3.5,3.7,4.0,3.9,3.9,3.7,3.6,3.8,3.9,3.9
       Amy Chelini     ,92,79,4.4,4.5,4.3,4.2,4.4,4.4,4.6,4.4,4.3,4.4,4.5,4.6,4.6,4.5
       Cynthia Cruz    ,48,66,3.4,3.5,3.1,3.1,3.1,3.4,3.6,3.6,3.5,3.2,3.3,3.5,3.6,3.6
       Melissa De La Garza     ,86,59,4.4,4.4,4.3,4.1,4.2,4.4,4.4,4.4,4.4,4.3,4.4,4.5,4.5,4.4
       Eric Goodman    ,80,70,4.1,4.2,4.0,3.9,4.0,4.0,4.2,4.2,4.1,4.0,3.9,4.3,4.3,4.1
       Elana Graham    ,75,73,4.1,4.1,3.9,3.9,3.9,4.1,4.4,4.4,4.4,4.0,4.2,4.2,4.1,4.2
       Rebecca Kern    ,47,47,3.1,2.8,2.6,2.7,2.4,3.4,3.4,3.3,3.3,3.2,3.5,3.3,2.8,3.2
       Harmony Letizia ,79,78,4.1,4.2,4.0,3.9,4.0,4.2,4.2,4.3,4.1,4.1,4.3,4.2,4.0,4.2
       Melissa Saragosa        ,77,82,4.0,4.1,3.8,3.8,3.8,4.1,4.0,3.9,4.0,3.9,4.1,4.3,4.2,4.2
       Joseph Sciscento        ,86,96,4.2,4.3,4.1,4.1,4.1,4.2,4.4,4.4,4.1,4.1,4.3,4.3,4.3,4.3
       Diana Sullivan  ,69,86,3.8,3.9,3.6,3.4,3.6,3.7,4.1,4.0,3.8,3.8,3.7,4.0,3.9,3.8
       Ann Zimmerman   ,74,74,4.0,4.0,3.8,3.7,3.9,4.0,4.1,4.1,4.1,4.0,3.9,4.1,4.2,4.1
       Kalani Hoo      ,94,50,4.4,4.4,4.4,4.4,4.4,4.5,4.4,4.4,4.4,4.5,4.5,4.6,4.5,4.4
       Chris Lee       ,76,62,4.2,4.2,4.0,4.0,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.4,4.2
       Natalie Tyrell  ,70,54,4.0,3.8,3.8,3.6,3.7,4.0,4.1,4.1,4.1,4.0,4.1,4.0,3.8,4.1
       Rodney Burr     ,95,39,4.6,4.4,4.6,4.5,4.5,4.6,4.6,4.7,4.5,4.6,4.6,4.5,4.5,4.7
       Douglas Hedger  ,85,33,4.1,4.3,4.1,4.0,3.9,4.1,4.1,4.1,4.0,4.0,4.0,4.2,4.2,4.0
       Mark Stevens    ,63,38,3.7,4.0,3.7,3.7,3.7,3.5,3.6,3.5,3.7,3.6,3.5,4.0,4.1,4.0
       Bert Brown      ,92,51,4.7,4.7,4.6,4.5,4.7,4.7,4.7,4.8,4.8,4.5,4.7,4.8,4.7,4.7
       Cara Campbell   ,82,38,4.4,4.4,4.2,4.2,4.4,4.3,4.4,4.5,4.5,4.3,4.3,4.4,4.4,4.4
       Martin Hastings ,86,56,4.4,4.3,4.4,4.3,4.2,4.4,4.6,4.5,4.1,4.2,4.6,4.5,4.6,4.6
       Cedric Kerns    ,70,64,3.9,4.0,3.7,3.7,3.8,3.9,3.9,4.0,3.9,3.7,3.7,4.0,4.0,4.0
       Cynthia Leung   ,84,38,4.4,4.4,4.3,4.1,4.4,4.3,4.6,4.6,4.4,4.1,4.3,4.6,4.3,4.3
       Susan Roger     ,65,46,3.8,3.7,3.6,3.6,3.7,3.8,4.0,4.0,3.9,3.7,3.9,3.9,4.1,3.9
       Sean Hoeffgen   ,41,29,3.0,3.2,2.7,2.5,2.9,3.1,3.1,3.1,3.1,2.9,2.9,3.2,3.3,3.3