jid,ss,ret,retobs,Judge Name,Court,Headshot,2013 retention score,2013 position (if different),Description/Bio,a,b,c,d,e,f,g,h,i,j,k,l,m,court,a_1,a_2,a_3,a_4,a_5,a_6,a_7,b_1,b_2,b_3,b_4,b_5,b_6,b_7,c_1,c_2,c_3,c_4,c_5,c_6,c_7,d_1,d_2,d_3,d_4,d_5,d_6,d_7,e_1,e_2,e_3,e_4,e_5,e_6,e_7,f_1,f_2,f_3,f_4,f_5,f_6,f_7,g_1,g_2,g_3,g_4,g_5,g_6,g_7,h_1,h_2,h_3,h_4,h_5,h_6,h_7,i_1,i_2,i_3,i_4,i_5,i_6,i_7,j_1,j_2,j_3,j_4,j_5,j_6,j_7,k_1,k_2,k_3,k_4,k_5,k_6,k_7,l_1,l_2,l_3,l_4,l_5,l_6,l_7,m_1,m_2,m_3,m_4,m_5,m_6,m_7,discipline
Eric Johnson,3.6,64,166,Eric Johnson,Clark County District Court,erjohnson,,,"Appointed to the Clark County District Court in 2015, Johnson previously worked as a federal prosecutor. He is up for reelection in 2020.",3.8,3.6,3.4,3.5,3.9,4.1,3.8,4.1,3.6,3.7,3.9,3.3,3.7,3,1,7,12,8,36,35,163,1,9,16,13,29,31,162,2,13,18,13,27,26,161,1,11,15,14,32,27,162,2,8,11,7,33,39,158,7,4,7,10,28,43,149,7,12,6,9,27,40,151,11,3,3,14,30,39,143,3,10,15,10,27,35,157,1,10,14,12,28,36,161,1,5,10,12,39,34,161,2,15,17,16,27,24,158,2,10,7,14,35,32,158,0
Frank Sullivan,4.3,87,62,Frank Sullivan,Clark County Family Court,frsullivan,90%,,"Sullivan was elected in 2008 to Clark County Family Court, presiding over child welfare cases. He previously worked for 12 years in Family Court in various roles. Sullivan is up for reelection in 2020.",4.4,4.3,4.3,4.4,4.5,4.5,4.4,4.5,4.3,4.3,4.5,4.3,4.4,4,2,8,0,5,15,69,58,2,9,2,3,19,66,57,2,9,2,7,16,66,57,2,7,2,5,16,68,56,2,5,4,2,15,73,54,2,5,4,2,16,71,54,2,7,4,4,11,72,53,2,6,0,4,17,72,53,2,5,7,7,9,69,54,2,7,5,2,16,68,55,2,6,4,2,13,74,53,2,7,4,4,20,63,53,2,4,5,4,18,67,54,0
Gloria Sturman,3.7,68,192,Gloria Sturman,Clark County District Court,glsturman,71%,,Sturman was elected to the Clark County District Court in 2010 and ran unopposed in 2014. She is up for reelection in 2020.,3.8,3.6,3.5,3.6,4.1,4.3,4.2,4.3,3.9,4,4,3.7,3.8,3,0,5,15,10,34,35,186,0,6,22,9,30,34,185,0,8,25,8,26,33,185,0,8,18,14,29,31,185,1,4,5,10,35,45,183,9,2,1,9,32,47,166,8,3,3,10,30,46,169,12,2,2,10,31,44,161,4,5,13,8,31,39,178,1,5,8,10,36,41,183,0,4,9,9,38,40,182,0,6,14,16,34,30,185,1,5,14,11,38,31,184,0
Harmony Letizia,4.1,79,78,Harmony Letizia,Las Vegas Justice Court,haletizia,,,"Letizia was elected to Las Vegas Justice Court in 2016. Prior to her election, she served as a chief deputy public defender in Clark County. She is up for reelection in 2022.",4.2,4,4,4.1,4.2,4.3,4.3,4.3,4.1,4.3,4.2,4.1,4.2,5,0,5,8,11,18,58,76,1,4,15,11,16,53,74,1,5,17,5,16,55,74,1,5,9,12,20,52,74,0,4,7,10,21,58,72,1,4,7,7,21,60,71,0,4,7,7,22,60,72,4,4,7,7,19,59,70,1,5,11,7,16,59,72,0,4,7,8,17,63,71,0,5,8,5,19,62,73,3,5,10,8,16,58,71,0,5,10,5,21,59,73,0
James Hardesty,3.8,66,193,James Hardesty,Nevada Supreme Court,jahardesty,73%,,"Elected to the state Supreme Court in 2004, Hardesty previously led the effort to create a state Court of Appeals. He is up for reelection in 2022.",4.1,3.6,3.5,3.7,3.8,4.1,4.1,4.2,3.6,3.9,,,,1,6,5,5,8,29,47,178,6,8,16,13,24,33,177,6,12,15,12,25,29,176,5,9,7,18,30,30,177,5,8,10,15,22,39,177,11,4,6,10,26,43,163,11,4,5,13,22,45,166,14,3,4,11,23,44,158,5,10,16,13,20,35,176,7,4,9,18,23,40,172,,,,,,,,,,,,,,,,,,,,,,0
Jerry Tao,3.7,62,177,Jerry Tao,Court of Appeals,jetao,86%,then a Clark County district judge,Tao was appointed to the inaugural Court of Appeals in 2014 after serving as a Clark County district judge. He is up for reelection in 2022.,3.9,3.6,3.5,3.6,3.7,4,3.9,4,3.6,3.8,,,,2,4,8,10,11,21,47,163,2,16,15,9,13,45,168,2,16,15,8,16,42,166,1,15,15,9,14,45,168,2,14,12,9,19,45,167,8,8,4,13,24,44,154,8,8,6,12,22,43,152,10,7,4,15,22,43,151,4,13,12,14,15,43,164,2,11,9,12,17,49,165,,,,,,,,,,,,,,,,,,,,,,0
Jerry Wiese,4.3,87,255,Jerry Wiese,Clark County District Court,jewiese,80%,,Wiese was elected to the Clark County District Court in 2010 and was reelected in 2014. He is up for reelection in 2020.,4.3,4.1,4,4.2,4.4,4.6,4.6,4.5,4.2,4.5,4.5,4.4,4.4,3,1,2,2,9,35,51,240,2,2,10,7,31,48,238,2,6,10,8,29,46,237,2,2,8,8,33,47,238,1,3,3,8,27,58,236,6,0,0,5,28,60,224,7,0,0,5,28,59,222,10,1,2,6,25,56,216,4,4,7,9,25,52,231,1,2,2,3,26,66,238,1,1,3,5,32,60,238,1,1,3,6,32,57,236,3,1,5,5,33,53,234,0
Jim Crockett,3.8,67,226,Jim Crockett,Clark County District Court,jicrockett,,,Crockett was elected to the Clark County District Court in 2014 after working for more than three decades in civil litigation. He is up for reelection in 2020.,4.2,3.7,3.6,3.7,3.9,4.3,4.3,4.3,3.7,3.8,4.1,3.6,3.9,3,2,7,4,5,30,52,222,1,12,12,9,22,44,221,1,14,16,10,20,39,221,1,12,12,7,28,41,221,2,10,9,9,22,48,219,11,4,1,9,23,51,198,11,3,5,7,24,50,198,16,3,0,10,20,50,187,5,13,9,10,21,42,210,1,9,9,12,26,43,221,1,6,5,9,31,49,220,1,11,14,15,24,35,218,2,9,5,12,33,39,218,0
Joanna Kishner,3.6,61,212,Joanna Kishner,Clark County District Court,jokishner,69%,,Kishner was elected to the Clark County District Court in 2010 and ran unopposed in 2014. She is up for reelection in 2020.,4,3.6,3.4,3.5,3.9,4.3,4.2,4.2,3.7,3.3,4,3.5,3.6,3,2,7,7,11,32,42,207,0,11,15,12,24,38,206,0,17,19,7,24,33,207,0,11,17,14,22,35,208,2,9,9,13,23,44,204,12,4,1,10,25,48,184,12,4,2,11,23,46,184,16,3,2,10,24,45,178,6,12,12,9,23,38,198,0,18,18,11,20,33,210,0,7,8,11,29,45,209,2,14,14,14,20,36,207,0,12,15,13,25,35,209,0
Joe Bonaventure,3.7,68,72,Joe Bonaventure,Las Vegas Justice Court,jobonaventure,71%,,"Elected in 2004 to Las Vegas Justice Court, Bonaventure previously worked as an attorney in private practice and as a deputy in the Clark County district attorney's office. He is up for reelection in 2022.",3.9,3.6,3.6,3.5,3.8,4.1,4,4.1,3.7,3.6,3.8,4.1,3.9,5,0,10,10,8,26,47,73,0,13,19,6,22,40,72,0,11,20,11,15,42,71,0,13,22,8,19,38,72,1,13,11,10,17,47,69,1,7,6,10,22,53,67,1,9,9,7,23,51,68,4,9,3,10,22,51,65,0,15,12,12,14,47,66,0,15,12,10,22,41,68,1,9,13,12,19,46,67,3,9,6,6,28,49,67,1,10,9,7,24,49,67,0
Joe Hardy Jr,4,77,223,Joe Hardy Jr.,Clark County District Court,johardy,,,"Appointed to the Clark County District Court in 2015, Hardy was retained by voters in 2016. He is up for reelection in 2020.",4.1,3.9,3.7,3.8,4.2,4.5,4.4,4.3,4,4.3,4.3,3.9,4,3,2,5,9,9,32,44,217,2,5,12,8,30,43,217,2,8,17,11,25,37,216,2,5,14,10,32,36,216,3,5,8,7,26,52,212,11,0,3,5,28,53,193,10,1,4,5,26,53,197,11,2,3,7,26,51,196,5,7,8,8,25,48,208,2,4,6,6,27,55,216,2,3,6,6,28,55,215,3,3,10,14,33,37,213,2,5,10,6,33,44,214,0
Joseph Sciscento,4.2,86,96,Joseph Sciscento,Las Vegas Justice Court,josciscento,89%,,"Appointed to Las Vegas Justice Court in 2009, Sciscento is up for reelection in 2024.",4.3,4.2,4.1,4.2,4.2,4.5,4.5,4.5,4.1,4.3,4.3,4.3,4.3,5,1,2,4,7,30,55,91,1,1,12,7,27,52,89,1,9,3,9,24,54,90,1,7,3,12,22,54,89,0,6,8,9,19,58,89,2,1,4,7,21,64,87,2,1,7,6,17,67,86,9,1,2,7,18,63,80,0,7,8,12,17,56,89,0,4,3,8,27,57,89,0,3,4,3,31,57,89,0,2,7,7,30,54,89,0,3,6,7,22,63,88,0
Kalani Hoo,4.4,94,50,Kalani Hoo,North Las Vegas Justice Court,kahoo,91%,,"A North Las Vegas justice of the peace since 2012, Hoo is up for reelection in 2024.",4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.6,4.5,4.4,5,0,2,0,8,37,53,49,0,2,0,6,38,54,48,0,2,0,11,34,53,47,0,2,0,8,40,50,48,0,2,0,5,30,64,44,2,2,0,7,26,63,45,2,2,0,4,29,62,44,2,2,0,4,29,62,44,0,2,2,7,25,64,44,0,2,0,5,27,66,44,0,2,0,4,27,67,45,0,2,2,7,25,64,44,0,2,0,9,29,60,45,0
Karen Bennett-Heron,3.3,51,122,Karen Bennett-Haron,Las Vegas Justice Court,kabennettheron,64%,,Bennett-Haron in 2002 became the first black female judge appointed to Las Vegas Justice Court. She previously served as general counsel for the Las Vegas Housing Authority. She is up for reelection in 2022.,3.4,3.1,3.1,3.2,3.1,3,3.7,3.8,3.1,2.9,3.5,3.4,3.4,5,3,22,12,8,18,39,117,3,29,15,4,14,35,115,3,31,13,3,13,38,117,3,27,14,6,13,38,115,2,34,11,5,10,39,117,3,39,6,3,10,39,116,3,17,5,16,17,43,116,8,16,1,14,19,42,109,3,32,13,3,8,41,114,1,38,11,6,9,35,118,1,20,14,7,16,42,118,3,21,13,9,14,40,116,1,26,9,5,19,39,118,0
Kathleen Delaney,3.9,73,233,Kathleen Delaney,Clark County District Court,kadelaney,65%,,Delaney was first elected to the Clark County District Court in 2008 and was reelected in 2014. She is up for reelection in 2020.,4.1,3.9,3.6,3.8,4.2,4.5,4.4,4.5,4.1,4.3,4.3,3.4,4.1,3,1,3,6,10,37,43,229,0,5,13,10,29,42,229,1,13,13,11,24,39,228,0,8,14,10,24,43,228,2,4,5,9,28,52,225,5,1,2,7,26,59,216,5,3,3,7,25,57,216,8,1,0,8,26,57,208,1,6,8,8,25,52,225,1,3,6,6,27,57,222,1,3,2,11,27,55,225,1,14,18,13,21,34,225,2,3,6,12,29,47,222,0
Kenneth Cory,4,74,187,Kenneth Cory,Clark County District Court,kecory,76%,,"Appointed to the Clark County District Court in 2004, Cory was retained by voters and last reelected in 2014. He is up for reelection in 2020.",4,3.9,3.7,3.8,4.2,4.4,4.4,4.3,4.1,4.4,4.2,3.9,4.1,3,1,5,8,11,32,44,183,1,8,11,11,27,42,183,0,9,16,9,26,40,185,1,8,14,11,23,43,182,0,4,5,11,25,55,183,6,3,2,7,25,57,168,5,3,2,8,25,57,172,9,4,4,9,21,53,166,1,5,9,9,26,50,179,0,3,2,6,28,61,181,0,3,4,13,29,51,180,1,3,11,15,34,37,178,1,6,4,12,30,47,179,0
Kerry Earley,3.8,76,157,Kerry Earley,Clark County District Court,keearley,71%,,"Appointed to the Clark County District Court in 2012, Earley was retained by voters in 2014. She is up for reelection in 2020.",3.9,3.8,3.6,3.6,4.1,4.3,4.4,4.3,4,4.1,4.1,3.7,3.9,3,3,6,11,9,32,40,154,2,6,16,10,26,41,153,3,7,21,8,29,32,151,2,7,22,7,27,35,153,3,4,8,8,31,45,148,9,2,4,7,28,50,138,11,1,3,6,30,49,135,11,2,3,8,27,49,137,6,3,12,9,27,42,144,2,5,9,9,27,48,151,2,5,4,11,30,47,146,2,9,13,12,30,34,149,2,6,10,10,36,37,151,0
Kristina Pickering,4.1,75,218,Kristina Pickering,Nevada Supreme Court,krpickering,69%,,"Elected to the state Supreme Court in 2008, Pickering will serve as chief justice in 2020, when she will face reelection.",4.4,4.1,3.9,4,4.1,4.4,4.4,4.4,4,4.2,,,,1,7,4,2,6,20,60,195,6,8,9,8,15,54,199,5,11,11,6,15,52,199,6,10,7,9,16,53,197,8,9,5,8,14,56,192,13,4,2,9,14,58,181,11,4,1,10,16,58,185,15,4,0,10,14,56,177,8,9,9,8,13,53,191,8,6,5,6,21,54,193,,,,,,,,,,,,,,,,,,,,,,0
Lidia Stiglich,4.2,80,181,Lidia Stiglich,Nevada Supreme Court,listiglich,,,"Appointed to the state Supreme Court in 2016, Stiglich was retained by voters in 2018. She previously served as a Washoe County district judge. Stiglich is up for reelection in 2024.",4.3,4.1,4,4.2,4.3,4.5,4.4,4.5,4.2,4.4,,,,1,12,3,7,4,19,54,154,14,4,10,8,16,48,152,14,6,11,8,15,46,152,15,3,8,7,21,46,150,13,3,5,10,14,55,152,16,2,1,8,17,55,146,14,4,3,7,16,56,149,19,3,1,7,16,55,139,13,5,6,7,17,52,151,10,3,2,8,18,59,156,,,,,,,,,,,,,,,,,,,,,,0
Linda Bell,3.9,76,206,Linda Bell,Clark County District Court,libell,81%,,"First elected to the Clark County District Court in 2008, Bell ran unopposed in 2014. She is up for reelection in 2020.",4,3.8,3.7,3.8,4.1,4.3,4.2,4.3,3.9,4.1,4.1,4,4,3,0,6,12,5,31,46,206,1,11,13,6,27,41,202,1,10,14,9,26,40,201,0,7,16,9,28,40,202,0,4,12,7,25,51,200,5,4,3,8,28,54,191,5,3,7,7,26,52,191,6,3,5,9,26,52,188,2,9,10,6,24,49,197,1,5,9,8,23,53,198,0,5,11,8,26,51,198,1,6,9,8,33,43,195,2,6,13,4,30,44,197,0
Linda Marquis,4.1,78,100,Linda Marquis,Clark County Family Court,limarquis,,,"Elected to Clark County Family Court in 2014, Marquis is up for reelection in 2020.",4.2,4,3.9,4,4.1,4.3,4.2,4.3,4,4,4.3,4.2,4.1,4,0,4,8,7,27,54,98,0,5,11,13,21,49,98,0,7,12,10,21,49,98,0,5,13,4,29,49,98,1,3,13,10,23,50,95,7,2,4,9,29,49,86,6,1,9,7,27,48,89,14,1,1,14,27,44,81,1,5,10,12,24,48,93,0,7,12,4,29,47,95,1,2,4,6,34,53,94,0,1,8,10,37,45,93,2,4,9,11,26,49,92,0
Lisa Brown,3.2,47,73,Lisa Brown,Clark County Family Court,librown,,,Brown served as a judge in Clark County Family Court between 2000 and 2008. She returned to Family Court in 2014 and is up for reelection in 2020.,3.1,3.1,3,3.1,3.6,3.9,3.5,3.8,3.3,3.6,3.3,3,3.2,4,0,12,27,17,27,17,75,1,14,30,11,23,21,72,3,18,26,13,21,19,70,0,16,22,16,29,16,73,1,12,8,21,27,30,72,8,7,3,15,33,34,67,3,13,11,14,35,25,70,14,8,3,18,29,29,63,3,14,15,18,27,23,71,0,13,11,10,36,31,72,1,11,23,11,27,26,72,1,18,25,10,31,15,71,1,15,19,16,25,23,72,0
Mark Denton,4.2,87,193,Mark Denton,Clark County District Court,madenton,93%,,"Appointed to the Clark County District Court in 1998, Denton was retained by voters and last reelected in 2014. He is up for reelection in 2020.",4.2,4.1,4,4,4.4,4.6,4.6,4.6,4.2,4.6,4.3,4.2,4.3,3,2,4,6,8,32,49,189,2,6,7,7,31,48,188,2,6,9,11,29,43,187,2,6,6,15,28,43,187,1,3,4,4,27,62,188,6,1,0,3,27,63,179,6,1,0,5,26,62,175,8,1,0,3,26,61,175,4,5,6,6,25,53,182,1,1,2,6,23,68,189,2,2,5,8,29,55,187,2,2,7,12,31,46,186,2,2,6,7,32,52,187,0
Mark Gibbons,4.1,83,178,Mark Gibbons,Nevada Supreme Court,magibbons,86%,,Chief Justice Mark Gibbons has served on the state Supreme Court since he was elected in 2002. He is up for reelection in 2020.,4.1,4,3.9,3.9,4.2,4.4,4.4,4.4,4.1,4.5,,,,1,9,3,5,10,31,43,158,8,4,6,14,28,40,158,8,5,8,15,29,35,157,9,4,9,15,29,35,155,9,4,3,11,23,50,154,10,2,2,10,21,55,153,11,2,0,11,21,55,152,13,2,1,10,20,54,144,9,5,4,11,24,46,153,8,2,2,7,24,58,155,,,,,,,,,,,,,,,,,,,,,,0
Mark Stevens,3.8,63,38,Mark Stevens,Henderson Municipal Court,mastevens,76%,,"First elected to the Henderson Municipal Court in 2007, Stevens was last reelected in 2019. He is up for reelection in 2026.",4,3.7,3.7,3.7,3.6,3.8,3.7,4.1,3.6,3.5,4,4.1,4,6,0,8,8,13,23,49,39,0,13,13,11,16,47,38,0,13,13,13,13,47,38,0,5,16,24,11,45,38,3,16,14,14,8,46,36,5,11,5,22,11,46,35,5,13,8,16,16,42,36,11,3,0,24,21,42,34,0,14,16,11,16,43,37,0,13,18,18,8,42,38,0,5,11,8,29,47,38,0,5,8,8,29,50,38,0,8,8,13,21,50,38,0
Martin Hastings,4.4,86,56,Martin Hastings,Las Vegas Municipal Court,mahastings,89%,,"First elected to the Las Vegas Municipal Court in 2007, Hastings was reelected in 2015. He is up for reelection in 2021.",4.3,4.4,4.3,4.3,4.4,4.6,4.6,4.6,4.3,4.6,4.5,4.6,4.6,6,0,4,7,5,21,63,57,0,4,7,7,13,69,55,0,2,11,5,20,62,55,2,4,7,9,16,62,54,0,4,9,4,9,75,55,0,2,2,7,15,75,55,2,2,2,7,11,76,54,11,2,2,5,9,71,49,2,13,0,4,11,71,54,0,2,2,4,16,76,55,0,4,6,4,13,74,54,0,4,0,4,15,78,54,0,2,2,5,20,71,55,1
Mary Kay Holthus,3.5,59,111,Mary Kay Holthus,Clark County District Court,maholthus,,,Holthus was elected to the bench in 2018 after working for more than two decades as a Clark County prosecutor. She is up for reelection in 2020.,3.3,3.4,3.3,3.3,3.6,3.8,3.9,4,3.5,3.8,3.6,3.7,3.6,3,3,19,16,8,23,31,105,2,17,20,5,23,33,103,1,21,17,8,22,31,104,1,19,17,8,23,32,103,1,15,11,13,21,39,103,4,13,8,8,25,42,100,4,12,5,9,27,44,100,6,10,3,9,27,45,96,1,21,12,5,20,41,103,1,14,9,9,25,43,101,1,15,11,6,31,37,103,2,13,11,11,25,38,102,1,13,13,10,26,38,103,0
Mathew Harter,3.3,48,94,Mathew Harter,Clark County Family Court,maharter,71%,,Harter was elected to Clark County Family Court in 2008 and was reelected in 2014. He was defeated by Lidia Stiglich last year for a seat on the state Supreme Court. Harter is up for reelection in 2020.,3.5,3.1,3,3.3,3.3,3.5,3.1,3.5,3.2,3.2,3.5,3.6,3.5,4,0,18,14,7,27,34,95,0,19,26,10,21,24,94,0,20,23,14,21,23,92,0,17,14,12,34,23,94,0,16,20,10,27,27,93,5,13,4,23,26,27,86,5,18,18,14,23,22,88,12,13,4,18,29,23,79,1,20,15,13,29,22,92,0,17,16,16,29,22,93,0,16,10,13,33,28,93,0,15,7,15,32,32,92,0,13,12,18,29,27,92,0
Melanie Andress-Tobiasson,3.7,74,106,Melanie Andress-Tobiasson,Las Vegas Justice Court,meandresstobiass,85%,,Andress-Tobiasson was appointed to Las Vegas Justice Court in 2009. She previously worked as a deputy in the Clark County district attorney's office. She is up for reelection in 2024.,4,3.8,3.7,3.7,3.7,4.1,4.1,4.3,3.7,3.8,4,3.7,3.7,5,1,8,7,7,35,43,103,1,13,7,8,28,43,103,1,14,7,12,27,39,103,1,14,8,12,26,40,102,1,12,14,7,25,42,100,2,8,5,7,27,51,99,2,6,5,13,23,51,99,8,5,2,10,23,52,92,1,16,9,9,22,44,100,1,13,10,8,25,43,99,1,7,9,10,30,44,100,1,10,13,13,28,35,99,1,15,7,11,26,39,98,1
